order_id;customer_id;product_id;quantidade;preco_total;data_pedido;status
542;27575;6371;2;1063.72;02/06/2024;entregue
543;32100;13884;3;1500.04;14/09/2024;enviado
544;24897;33913;4;1917.04;10/08/2024;entregue
545;10421;7523;2;105.31;26/07/2024;enviado
546;19734;25695;2;954.38;16/06/2024;cancelado
547;8488;16484;5;1956.8;12/09/2024;cancelado
548;9345;17392;5;600.76;19/06/2024;cancelado
549;24119;2157;1;1275.11;30/03/2024;enviado
550;8211;18541;2;1323.51;08/01/2024;enviado
551;19894;40654;4;644.74;07/06/2024;cancelado
552;10410;18556;4;1385.86;17/06/2024;entregue
553;33667;12399;1;498.77;26/08/2024;pendente
554;3342;6498;3;1261.68;03/04/2024;enviado
555;40757;30175;1;280.32;10/03/2024;entregue
556;9422;27180;3;891.49;16/05/2024;pendente
557;33475;9799;2;592.35;27/08/2024;entregue
558;27721;20825;3;814.46;09/02/2024;pendente
559;3409;2401;5;1398.85;30/05/2024;enviado
560;32323;15674;2;34.99;26/08/2024;cancelado
561;9263;15902;5;638.51;19/06/2024;enviado
562;12525;24006;4;572.1;03/03/2024;entregue
563;2650;42179;2;107.13;05/04/2024;cancelado
564;13481;36083;5;216.77;07/07/2024;cancelado
565;8852;25749;1;1457.53;21/04/2024;entregue
566;26630;40192;2;639.95;06/01/2024;pendente
567;18149;2738;2;794.18;09/07/2024;cancelado
568;31579;26906;3;1697.72;05/02/2024;pendente
569;32536;26153;2;1115.56;12/06/2024;cancelado
570;43089;43526;2;860.79;06/08/2024;cancelado
571;35621;1489;3;502.64;17/09/2024;entregue
572;27046;41997;5;703.65;17/02/2024;enviado
573;30180;10338;3;748.78;11/04/2024;enviado
574;12131;1524;2;54.59;05/07/2024;pendente
575;1929;30731;3;1975.31;28/06/2024;pendente
576;33571;15607;3;1541.5;17/02/2024;cancelado
577;10126;6205;2;346.91;07/08/2024;entregue
578;37653;25055;5;1718.77;30/08/2024;pendente
579;27233;11460;4;299.03;15/05/2024;pendente
580;29738;37924;2;882.29;07/02/2024;entregue
581;23604;32307;1;623.06;07/04/2024;cancelado
582;31038;5214;2;1562.29;29/08/2024;pendente
583;32908;40160;2;1216.09;17/01/2024;pendente
584;21364;31970;4;1316.85;16/02/2024;enviado
585;39472;36594;3;79.46;31/01/2024;enviado
586;34864;35963;4;60.85;10/07/2024;entregue
587;29702;38077;1;498.57;27/07/2024;cancelado
588;29451;9567;4;1227.92;09/08/2024;enviado
589;11306;44414;4;71.57;11/04/2024;cancelado
590;29747;4165;3;1084.64;15/04/2024;enviado
591;40537;16583;5;430.16;23/08/2024;cancelado
592;17636;9451;5;374.88;23/06/2024;pendente
593;7876;16490;2;1781.34;22/06/2024;entregue
594;42652;23119;4;124.08;11/07/2024;pendente
595;3312;12840;4;387.55;13/08/2024;entregue
596;35269;15567;3;1951.21;23/09/2024;entregue
597;7996;37187;1;1693.65;22/04/2024;enviado
598;22136;31376;4;1572.74;14/07/2024;enviado
599;31120;52;5;746.75;12/02/2024;entregue
600;30600;41248;3;138.33;27/05/2024;entregue
601;33934;1376;1;1386.03;19/07/2024;pendente
602;17707;12152;5;208.33;08/06/2024;enviado
603;15849;17490;1;143.65;13/06/2024;entregue
604;44722;12152;4;1254.88;30/06/2024;pendente
605;15951;28687;4;553.42;01/08/2024;entregue
606;29767;14979;2;1910.12;14/07/2024;enviado
607;39931;41436;2;663.62;22/01/2024;cancelado
608;29232;26722;1;1717.75;19/07/2024;entregue
609;9734;28633;5;1712.4;10/03/2024;pendente
610;44348;8252;1;1798.82;18/02/2024;entregue
611;39925;4743;1;172.05;21/01/2024;entregue
612;42646;32732;1;1555.9;13/09/2024;cancelado
613;18446;32308;5;1261.93;17/05/2024;pendente
614;41574;18643;4;1528.83;30/08/2024;cancelado
615;9862;13610;3;1154.1;03/07/2024;enviado
616;8432;30670;2;1493.82;14/03/2024;pendente
617;41726;34749;2;75.33;08/06/2024;cancelado
618;29762;44248;2;444.48;18/09/2024;pendente
619;29302;30355;5;427.63;22/09/2024;cancelado
620;14295;4406;1;1789.03;10/06/2024;cancelado
621;14341;29223;4;1135.44;01/09/2024;pendente
622;29524;14553;4;1348.69;03/09/2024;cancelado
623;25095;24350;2;1885.22;05/03/2024;cancelado
624;17853;37452;4;910.59;23/05/2024;cancelado
625;3016;36236;4;1267.86;14/04/2024;pendente
626;40904;34527;1;90.5;19/03/2024;pendente
627;24051;12156;3;1378.23;09/07/2024;entregue
628;11707;24791;5;634.55;06/09/2024;cancelado
629;24663;2048;1;1516.85;19/04/2024;pendente
630;25340;6062;1;289.87;06/01/2024;entregue
631;23058;40054;4;1854.42;08/04/2024;pendente
632;19578;14012;5;1381.05;11/02/2024;enviado
633;29753;19484;1;686.46;01/05/2024;cancelado
634;26034;34619;3;1546.86;19/08/2024;entregue
635;9736;29301;1;465.67;08/08/2024;cancelado
636;21269;3280;5;1384.38;09/06/2024;cancelado
637;33962;14222;4;992.29;30/04/2024;pendente
638;41793;2455;3;230.86;18/02/2024;pendente
639;7157;306;5;409.36;10/06/2024;cancelado
640;41761;35272;5;1284.36;02/06/2024;cancelado
641;20344;2357;2;1070.95;14/01/2024;pendente
642;28277;36652;2;1244.36;19/06/2024;enviado
643;631;3100;5;1328.14;16/08/2024;cancelado
644;42262;7553;1;1692.64;08/06/2024;pendente
645;32759;32588;5;1313.45;26/06/2024;cancelado
646;38214;11830;4;600.3;01/06/2024;entregue
647;4016;9095;1;1406.07;04/08/2024;pendente
648;19292;40276;1;228.55;09/08/2024;cancelado
649;23975;20863;4;1655.16;26/05/2024;pendente
650;5194;25911;2;606.1;26/08/2024;pendente
651;17500;43365;3;57.46;04/02/2024;pendente
652;30972;2792;5;60.42;11/04/2024;enviado
653;9280;16289;1;1941.63;14/02/2024;entregue
654;19971;28879;3;557.3;07/05/2024;entregue
655;19108;40470;4;1467.39;19/09/2024;enviado
656;4649;15280;1;1520.83;14/01/2024;cancelado
657;31453;23324;2;1641.79;16/02/2024;enviado
658;14115;27852;4;1784.49;11/06/2024;enviado
659;38136;36559;2;859.22;21/02/2024;pendente
660;15218;11395;1;978.81;18/09/2024;entregue
661;18579;8701;5;711.89;20/02/2024;entregue
662;27969;22899;2;1534.29;06/03/2024;enviado
663;18174;43285;3;1756.1;04/02/2024;pendente
664;13248;31641;1;1616.5;06/07/2024;enviado
665;28489;34326;1;780.4;21/09/2024;enviado
666;27746;44459;5;571.9;13/08/2024;pendente
667;29106;632;2;687.83;03/03/2024;pendente
668;33479;38733;5;1770.33;09/02/2024;enviado
669;30138;39383;3;622.36;17/06/2024;enviado
670;4889;18545;2;1420.48;03/01/2024;entregue
671;14959;8138;1;1389.62;20/08/2024;pendente
672;23319;40157;4;924.51;31/03/2024;enviado
673;16651;10719;2;305.23;21/06/2024;entregue
674;43477;12109;3;724.48;21/01/2024;cancelado
675;4185;8155;4;1009.66;11/08/2024;cancelado
676;27792;12572;5;1465.65;09/02/2024;cancelado
677;10554;25629;2;115.62;03/02/2024;entregue
678;11101;29847;1;813.99;25/02/2024;pendente
679;30943;15550;5;697.02;20/04/2024;pendente
680;22559;28600;5;350.09;05/04/2024;enviado
681;27483;32602;1;68.02;31/07/2024;enviado
682;6166;1790;5;1020.91;06/03/2024;cancelado
683;19251;20691;2;972.02;07/07/2024;pendente
684;1735;43368;3;644.85;17/06/2024;entregue
685;43466;35468;5;1442.11;23/09/2024;enviado
686;9090;10682;3;598.82;01/08/2024;cancelado
687;5654;10133;3;1985.25;05/07/2024;pendente
688;18221;24913;5;1667.53;21/03/2024;enviado
689;8535;16229;2;1666.77;23/09/2024;entregue
690;27990;19151;5;209.48;06/09/2024;enviado
691;4036;44314;3;1993.3;26/01/2024;pendente
692;24059;9382;3;1499.53;04/04/2024;enviado
693;24321;31051;3;1342.0;21/09/2024;pendente
694;39786;1817;3;1184.47;26/07/2024;entregue
695;34087;28705;4;998.82;19/04/2024;pendente
696;24650;22565;5;1122.49;19/09/2024;pendente
697;13536;44736;3;300.51;20/07/2024;cancelado
698;12241;34910;1;1995.33;18/07/2024;entregue
699;38420;32510;3;989.12;06/09/2024;entregue
700;2137;26152;1;91.87;28/03/2024;entregue
701;7422;14328;1;1810.7;18/03/2024;pendente
702;20304;1030;1;1252.81;02/04/2024;entregue
703;41710;30943;5;1268.38;21/02/2024;pendente
704;40106;20151;5;242.34;31/07/2024;enviado
705;1019;12318;1;1466.6;18/07/2024;enviado
706;38930;10703;4;1505.85;15/01/2024;pendente
707;33386;31281;4;907.75;27/05/2024;pendente
708;38275;44305;3;1394.79;10/06/2024;pendente
709;31600;7643;1;1190.25;09/02/2024;pendente
710;23286;43342;1;1336.37;06/07/2024;entregue
711;12165;43688;3;1914.9;21/02/2024;entregue
712;29490;13121;3;1987.7;11/09/2024;enviado
713;12004;44300;3;1430.94;25/07/2024;cancelado
714;18816;33055;5;1586.83;17/04/2024;entregue
715;10562;28387;3;1425.05;26/01/2024;pendente
716;35537;24227;5;1870.92;27/03/2024;pendente
717;9449;20098;2;580.04;21/04/2024;entregue
718;7418;21141;1;602.27;24/07/2024;enviado
719;42954;40119;5;1160.76;19/02/2024;entregue
720;19046;27231;2;1961.5;01/03/2024;enviado
721;9565;30477;2;1557.54;22/02/2024;cancelado
722;6833;18167;4;1903.01;19/04/2024;entregue
723;37274;36900;5;901.07;04/09/2024;cancelado
724;20187;24460;2;1014.11;28/06/2024;cancelado
725;7202;34909;3;1109.71;04/09/2024;cancelado
726;35058;26784;3;712.74;19/06/2024;entregue
727;4333;40975;2;302.99;09/08/2024;enviado
728;25929;18992;1;183.86;23/05/2024;entregue
729;25581;16416;1;1214.43;20/02/2024;enviado
730;29316;6800;3;842.77;05/08/2024;entregue
731;24934;22932;2;46.81;07/08/2024;enviado
732;4873;4352;1;1055.83;07/08/2024;pendente
733;41558;30154;3;1526.44;23/03/2024;entregue
734;3607;12799;4;341.69;22/07/2024;enviado
735;35897;35691;5;20.45;29/01/2024;cancelado
736;20517;2078;4;1659.76;02/08/2024;pendente
737;34383;44561;2;330.97;03/07/2024;enviado
738;37968;12441;1;438.52;27/08/2024;enviado
739;33438;120;2;1321.04;27/07/2024;cancelado
740;11729;8943;2;1436.03;04/07/2024;enviado
741;26654;39594;1;217.4;11/01/2024;pendente
742;24276;14303;2;1868.08;12/09/2024;cancelado
743;29345;21637;1;1001.56;28/02/2024;entregue
744;26026;8380;4;1843.82;13/07/2024;pendente
745;21223;42610;2;1056.16;08/05/2024;enviado
746;13270;43993;4;729.88;19/08/2024;enviado
747;44643;23545;5;252.93;20/04/2024;entregue
748;37572;28611;1;1909.81;10/02/2024;cancelado
749;13046;42230;2;1847.87;12/03/2024;entregue
750;20822;10158;1;1313.4;15/01/2024;cancelado
751;11491;15434;4;1931.05;16/08/2024;cancelado
752;44396;40755;1;1275.29;13/09/2024;entregue
753;16655;31950;5;100.0;23/09/2024;pendente
754;34387;17064;2;1307.42;02/05/2024;entregue
755;36436;30440;1;665.78;14/04/2024;cancelado
756;30081;25505;1;927.66;02/04/2024;cancelado
757;19654;6802;4;1351.5;03/05/2024;enviado
758;34801;22283;5;1059.6;29/08/2024;enviado
759;40477;40043;5;1783.4;10/02/2024;pendente
760;43957;285;1;1085.85;21/03/2024;enviado
761;36379;25483;3;169.97;23/06/2024;entregue
762;36992;15803;4;1892.75;04/02/2024;pendente
763;42952;16301;4;1440.67;14/03/2024;entregue
764;6402;37944;3;77.29;26/02/2024;enviado
765;44043;11980;4;644.41;05/07/2024;cancelado
766;41841;6132;5;570.11;08/09/2024;cancelado
767;44859;37961;3;1646.25;17/09/2024;entregue
768;21327;27438;1;1796.3;23/02/2024;entregue
769;17140;42626;5;1896.77;13/09/2024;pendente
770;39589;30956;5;155.09;02/09/2024;cancelado
771;34260;40010;2;1493.3;18/03/2024;pendente
772;9966;37532;3;53.89;21/08/2024;pendente
773;39067;38204;1;837.02;21/09/2024;enviado
774;920;41355;5;1653.02;08/05/2024;enviado
775;22477;19284;4;1813.07;16/04/2024;cancelado
776;29856;21671;4;1453.06;24/07/2024;enviado
777;28159;41389;5;346.87;12/02/2024;cancelado
778;9131;35171;5;1842.35;23/08/2024;entregue
779;36899;17836;1;1120.19;30/08/2024;pendente
780;39656;39361;4;1971.67;24/02/2024;pendente
781;37867;25666;1;403.59;16/01/2024;entregue
782;17934;26529;2;585.8;22/09/2024;entregue
783;30757;28985;1;919.95;28/02/2024;cancelado
784;30585;34378;4;910.57;24/04/2024;entregue
785;14216;41558;5;136.96;09/06/2024;entregue
786;542;15862;5;1726.91;08/07/2024;enviado
787;35125;7731;3;260.65;24/03/2024;enviado
788;40047;3506;2;1735.13;05/06/2024;entregue
789;24668;23724;2;1740.91;02/07/2024;cancelado
790;634;33420;1;1350.57;28/07/2024;pendente
791;35461;41509;5;1339.23;14/09/2024;cancelado
792;20640;26182;5;1009.07;22/03/2024;pendente
793;912;23265;4;842.71;02/07/2024;cancelado
794;22620;17314;4;679.04;16/05/2024;enviado
795;22053;42327;1;1463.93;13/08/2024;cancelado
796;139;28753;2;804.11;07/02/2024;enviado
797;44440;41606;4;110.93;22/08/2024;entregue
798;6510;18840;3;1164.69;20/08/2024;pendente
799;16036;22470;2;1316.4;05/08/2024;enviado
800;5759;11256;4;1040.64;17/04/2024;entregue
801;964;22903;4;339.63;24/07/2024;entregue
802;4277;34281;5;1977.88;16/06/2024;entregue
803;44684;43767;1;1443.3;04/03/2024;enviado
804;27588;13122;2;1342.87;11/08/2024;pendente
805;22677;33466;2;1171.9;01/04/2024;enviado
806;41671;3117;1;1980.54;29/03/2024;cancelado
807;6298;12196;2;1740.55;22/08/2024;cancelado
808;21441;4030;3;93.72;23/01/2024;entregue
809;26572;23603;5;1083.41;30/07/2024;entregue
810;41280;20997;2;350.17;28/04/2024;pendente
811;28244;13266;2;1610.67;09/03/2024;entregue
812;21379;10969;5;250.36;01/09/2024;pendente
813;24088;12030;3;1659.87;18/03/2024;entregue
814;37358;11537;2;1841.35;26/02/2024;pendente
815;36187;37373;5;1068.15;11/04/2024;pendente
816;16597;3372;2;443.47;28/01/2024;cancelado
817;30620;3930;3;123.46;14/06/2024;enviado
818;39593;41999;3;456.11;22/03/2024;enviado
819;15877;25696;1;1721.42;20/08/2024;cancelado
820;39192;301;3;1875.71;04/07/2024;entregue
821;22029;11349;3;1915.15;11/06/2024;entregue
822;44720;43612;3;562.48;14/05/2024;pendente
823;20623;37505;1;1874.68;10/09/2024;entregue
824;9998;31431;2;1629.29;08/03/2024;entregue
825;2209;33900;5;101.52;06/07/2024;pendente
826;29359;1535;4;1883.78;13/09/2024;entregue
827;13715;28095;1;835.72;02/04/2024;enviado
828;15551;5353;2;889.03;11/03/2024;cancelado
829;36376;44711;4;1691.03;02/08/2024;pendente
830;9827;23953;3;1761.88;10/04/2024;entregue
831;13164;28040;5;176.83;03/03/2024;pendente
832;3958;41965;5;1700.35;16/03/2024;entregue
833;42600;39071;3;729.77;17/09/2024;entregue
834;39020;29868;5;1165.68;26/01/2024;enviado
835;20091;2120;2;414.03;14/05/2024;pendente
836;19678;38381;3;1485.36;24/06/2024;cancelado
837;2909;4226;3;922.05;01/01/2024;pendente
838;41564;21197;1;779.21;02/01/2024;cancelado
839;20961;11917;4;120.51;20/08/2024;pendente
840;14237;5480;3;137.18;16/09/2024;cancelado
841;16213;12434;4;699.38;06/07/2024;cancelado
842;12794;31982;4;704.19;03/03/2024;pendente
843;141;12507;3;1537.31;24/07/2024;enviado
844;9726;29471;3;796.9;07/07/2024;pendente
845;30584;29178;5;775.48;31/08/2024;enviado
846;15953;16116;5;1565.25;15/02/2024;entregue
847;20394;28802;1;1659.62;25/02/2024;cancelado
848;40575;14583;1;1744.81;23/06/2024;enviado
849;40868;18363;3;1171.54;12/01/2024;cancelado
850;3500;19657;2;1262.87;29/04/2024;cancelado
851;39896;6643;2;1866.01;14/09/2024;cancelado
852;5147;16893;4;1270.36;17/03/2024;enviado
853;22675;20935;1;356.17;10/03/2024;enviado
854;34814;20119;2;1508.51;24/01/2024;cancelado
855;2037;37163;3;1312.45;18/09/2024;entregue
856;3424;21684;3;37.13;14/08/2024;entregue
857;11556;6679;3;1778.32;29/02/2024;pendente
858;4306;30392;1;903.86;22/01/2024;pendente
859;33089;6520;1;1720.92;29/04/2024;cancelado
860;5458;15863;1;157.43;20/08/2024;pendente
861;39599;8604;3;497.33;15/05/2024;pendente
862;37872;33974;4;411.85;18/06/2024;enviado
863;3428;11241;1;1135.19;14/06/2024;enviado
864;3800;27230;5;1243.24;01/09/2024;cancelado
865;5449;35290;4;430.19;20/08/2024;entregue
866;19264;40907;5;1253.69;18/06/2024;pendente
867;7165;15745;5;1198.95;02/04/2024;enviado
868;33421;10941;5;1702.51;07/01/2024;pendente
869;30066;24444;2;846.44;30/03/2024;pendente
870;44554;15764;1;1002.0;10/04/2024;pendente
871;15045;37419;2;857.42;03/08/2024;cancelado
872;8197;3787;4;1823.1;25/03/2024;cancelado
873;33085;18547;4;1402.56;05/09/2024;enviado
874;25024;28953;4;678.16;04/01/2024;cancelado
875;33763;18105;1;480.67;11/06/2024;pendente
876;21509;19521;2;295.17;11/07/2024;cancelado
877;21683;10504;4;449.73;25/04/2024;entregue
878;5539;13852;3;1458.41;10/03/2024;enviado
879;38617;29817;2;1931.21;26/08/2024;entregue
880;26772;17011;4;382.22;22/09/2024;entregue
881;6346;12028;2;100.4;02/07/2024;enviado
882;6378;38271;1;59.5;16/04/2024;cancelado
883;12539;18442;4;210.38;15/01/2024;pendente
884;12061;4058;1;216.59;07/06/2024;entregue
885;10746;21539;2;1606.76;01/06/2024;entregue
886;9090;14669;4;1764.75;15/01/2024;entregue
887;8835;25918;3;286.98;16/04/2024;entregue
888;17066;9085;3;715.72;19/08/2024;pendente
889;1347;25816;5;1981.73;09/04/2024;cancelado
890;22145;4562;1;1682.53;31/03/2024;pendente
891;16971;16952;2;1220.55;15/02/2024;cancelado
892;34006;2748;3;1174.13;11/07/2024;pendente
893;13394;33804;2;500.64;04/06/2024;pendente
894;41269;24822;1;1901.65;25/07/2024;cancelado
895;23479;12682;5;717.01;05/02/2024;entregue
896;10571;29529;1;119.17;16/02/2024;pendente
897;4447;28262;5;80.85;08/07/2024;pendente
898;15756;2137;4;241.01;12/09/2024;entregue
899;38855;12771;3;1534.6;14/02/2024;entregue
900;1860;14622;2;1530.71;13/07/2024;enviado
901;8312;5244;5;1163.73;12/03/2024;pendente
902;13673;24180;5;1397.46;28/03/2024;cancelado
903;35417;755;1;234.99;19/01/2024;enviado
904;34894;19465;2;1754.89;25/04/2024;cancelado
905;12928;6329;3;595.91;24/04/2024;enviado
906;16186;16023;3;907.1;14/08/2024;pendente
907;35881;29171;4;685.06;01/09/2024;cancelado
908;23705;15200;4;383.37;14/01/2024;enviado
909;31540;12376;4;1713.34;28/04/2024;entregue
910;13952;9556;1;1383.34;14/05/2024;pendente
911;32379;37476;2;1916.47;01/04/2024;entregue
912;44397;5672;3;656.55;02/02/2024;cancelado
913;35763;22198;3;1306.36;20/08/2024;enviado
914;38393;12351;2;1089.75;08/08/2024;pendente
915;38642;28176;5;1433.78;24/01/2024;entregue
916;2230;27904;1;1022.63;01/06/2024;entregue
917;31655;8640;1;1760.9;11/01/2024;enviado
918;22179;32363;4;438.66;19/01/2024;pendente
919;14571;31329;2;1543.02;12/02/2024;entregue
920;36807;23740;2;1957.79;21/05/2024;cancelado
921;32143;16985;3;1001.63;16/01/2024;cancelado
922;25317;31364;3;318.78;25/04/2024;entregue
923;11849;5247;4;965.66;23/01/2024;enviado
924;20823;29530;1;1288.57;31/05/2024;entregue
925;30702;40354;5;1192.25;21/03/2024;cancelado
926;13965;27003;3;1871.77;21/01/2024;cancelado
927;16300;30415;5;1584.78;12/07/2024;pendente
928;4056;28852;4;1870.92;19/02/2024;cancelado
929;7872;32279;4;1642.71;02/05/2024;cancelado
930;11869;38342;3;1255.46;20/02/2024;pendente
931;41059;9652;1;989.92;03/01/2024;entregue
932;39260;36135;4;81.38;11/03/2024;enviado
933;14619;5283;5;977.65;04/08/2024;cancelado
934;15251;28477;4;1839.28;08/07/2024;pendente
935;13478;13583;5;1817.37;03/06/2024;enviado
936;5673;31116;5;1657.47;30/06/2024;enviado
937;9514;21766;3;1724.06;02/08/2024;cancelado
938;6021;37778;2;1666.08;03/02/2024;cancelado
939;5590;27922;3;161.15;08/08/2024;enviado
940;16005;1560;2;1661.42;19/04/2024;cancelado
941;21886;19063;3;784.82;11/06/2024;pendente
942;31378;13286;5;1422.67;27/08/2024;pendente
943;38496;34186;1;828.2;20/08/2024;enviado
944;17454;25365;2;1720.0;21/01/2024;enviado
945;43021;4816;2;163.74;04/06/2024;cancelado
946;17072;14351;1;1443.66;07/07/2024;pendente
947;25553;22712;2;1313.22;19/03/2024;entregue
948;43604;9430;3;257.25;30/07/2024;entregue
949;8223;4048;3;754.42;19/02/2024;cancelado
950;30817;1107;1;1351.6;05/05/2024;entregue
951;30548;21709;2;747.13;25/05/2024;cancelado
952;32853;31897;2;204.53;02/07/2024;pendente
953;36454;3317;4;958.0;02/01/2024;pendente
954;8096;22809;1;650.25;19/05/2024;entregue
955;41044;38624;1;708.56;08/09/2024;pendente
956;19440;10695;3;1346.19;24/05/2024;pendente
957;23760;39654;5;1470.89;18/07/2024;entregue
958;12659;747;1;328.95;17/06/2024;cancelado
959;25700;3538;3;1385.71;13/01/2024;enviado
960;23400;2358;3;1987.86;19/01/2024;enviado
961;34556;24885;4;1856.84;01/02/2024;pendente
962;37062;41856;2;796.22;12/07/2024;entregue
963;31376;516;2;1906.64;07/02/2024;entregue
964;13636;21487;1;1547.68;13/05/2024;entregue
965;42105;41169;2;1502.24;23/03/2024;entregue
966;42128;23643;5;583.75;12/05/2024;cancelado
967;6168;27809;3;1845.42;31/08/2024;enviado
968;22107;1084;3;1350.02;04/08/2024;cancelado
969;9834;2368;1;1962.66;11/06/2024;enviado
970;18620;29469;4;1812.12;13/01/2024;pendente
971;21494;11576;5;658.26;04/04/2024;enviado
972;42102;13863;3;1500.01;27/01/2024;enviado
973;38565;8407;2;1504.8;07/02/2024;entregue
974;9404;34350;2;1832.96;18/05/2024;cancelado
975;14147;16761;5;864.65;04/05/2024;pendente
976;1027;6970;3;552.75;31/07/2024;pendente
977;29816;3583;5;1937.74;17/02/2024;enviado
978;32520;38620;2;1331.22;30/04/2024;cancelado
979;42949;25879;1;985.7;15/09/2024;enviado
980;3400;32800;4;614.96;05/02/2024;cancelado
981;6970;22686;1;839.9;11/04/2024;cancelado
